,reco_id,time_reco,id_sender,id_reciever,id_product,product_bought,ListPrice-Amount,brand,productnature,family,Review-AverageRating,DisplayPrice-Amount,age_sender,address_sender,age_reciever,address_reciever
4651,96229b60-72d9-448f-ab6b-c3047b4c8a50,1995-08-17 05:07:58,0cd57aed-2997-45a3-ad81-fda63ad475f5,ec27f41e-b786-4aa4-9b35-57059e3b2671,8733415,1,11.99,KUIKMA,FUNDAS,FUNDAS RAQUETA PÁDEL,4.6,11.99,24,"90234 Kennedy Fields Suite 918
North Kiara, MS 24859",27,"1086 Linda Mills
South Tonyview, OH 55839"
1524,b6146002-9724-45c1-b665-8b7b803b6fd3,2011-05-20 07:21:46,f8447697-2276-4715-b96d-0246b5e2abe1,ec27f41e-b786-4aa4-9b35-57059e3b2671,8752861,0,49.99,PUMA,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,0.0,49.99,28,"871 Carlos Walks Suite 118
Hancockbury, NY 01416",27,"1086 Linda Mills
South Tonyview, OH 55839"
2738,57055578-45c8-4f8b-8512-16a19de69b36,1987-05-21 21:57:53,157651f7-ce0b-4f52-a836-b2f58c94b234,ecb20e71-8552-468b-b85b-94aa8b96d49d,8560129,0,39.99,KUIKMA,ZAPATILLAS,CALZADO PADEL,4.8,39.99,41,"89324 Walker Isle Apt. 315
West Briana, MT 19737",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
203,7670434b-3832-4164-a978-2b7b048acf4c,1972-04-10 20:20:28,02f0f461-6ab4-44fc-ae62-f7e5436b62d8,ecb20e71-8552-468b-b85b-94aa8b96d49d,8736733,0,49.99,PERFLY,Raqueta de squash,RAQUETAS SQUASH ADULTO,4.6,49.99,35,"Unit 9888 Box 8441
DPO AP 14565",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
102,eee4169a-d6f4-4fb4-bf58-11827a21729f,1988-12-07 19:48:51,91583068-9049-4ec3-9500-08bcf7630b36,ecb20e71-8552-468b-b85b-94aa8b96d49d,8552602,1,2.29,PERFLY,GRIPS,Accesorios raquetas badminton,4.5,2.29,37,"2592 Teresa Walks Apt. 726
Hillbury, MA 55133",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
2288,47ce26fb-2e05-4f24-9c5d-eed0fb0b68f2,2021-08-28 01:00:32,d7e25d1f-5f48-4f18-a81e-cef4d70684fa,ecb20e71-8552-468b-b85b-94aa8b96d49d,8587170,1,17.99,PERFLY,CAMISETAS MANGA CORTA,Ropa badminton hombre,4.6,17.99,25,"660 Andrew Extensions
Bradleyshire, ME 68839",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
3165,0accfebd-a1c2-45e9-b1e0-70d13bab4eff,1990-04-03 20:16:01,5367930f-dc27-46a6-a8fa-8a53bdc7edec,ecb20e71-8552-468b-b85b-94aa8b96d49d,8754607,1,119.99,BABOLAT,Raqueta de bádminton,RAQUETTES BADMINTON ADULTE EXPERT,4.0,119.99,29,"42893 Alex Trail Apt. 741
West Tonybury, PA 64266",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
3772,f3506994-0fdf-4071-a434-408704b29461,2012-12-20 00:29:31,b47d65dd-26ae-465e-a844-f656dda4acbf,ecb20e71-8552-468b-b85b-94aa8b96d49d,8575255,1,9.99,ARTENGO,Raqueta,RAQUETAS TENIS JÚNIOR,4.6,9.99,41,"487 Huang Station Suite 093
Lake Angela, MS 24454",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
5873,817ef9cf-e491-47f0-8e87-85d41e8c85c0,2002-12-18 20:45:08,e37f3aa1-e087-4616-bca9-9ac77694ae9d,ecb20e71-8552-468b-b85b-94aa8b96d49d,8581532,0,8.99,PERFLY,Pantalón corto,Ropa badminton niños,4.6,8.99,37,"9931 Jackson Spur
Thomasbury, MT 36954",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
6412,12961cae-74be-4bc9-a463-360426726248,2008-02-10 23:28:00,8e2cb852-2d27-4a31-8c63-349f9061e641,ecb20e71-8552-468b-b85b-94aa8b96d49d,8560129,0,39.99,KUIKMA,ZAPATILLAS,CALZADO PADEL,4.8,39.99,37,"954 Renee Harbors
Port Juliastad, NM 13729",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
3302,815a790a-6847-424b-8620-045197fdc1c9,1995-06-06 20:00:51,413c2ec6-0279-40e5-adb4-2434f1ec7e9f,ecb20e71-8552-468b-b85b-94aa8b96d49d,8624508,1,74.99,K-SWISS,ZAPATILLAS,CALZADO TENIS HOMBRE TIERRA BATIDA,4.9,74.99,43,"94089 Tonya Port Apt. 283
Raystad, ID 45843",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
5920,976095f0-e803-4b03-9f9e-777e3d85a194,1995-07-28 21:24:06,31a589da-19d7-44d1-b04c-9856fe3d0756,ecb20e71-8552-468b-b85b-94aa8b96d49d,8626186,1,14.99,PERFLY,Raqueta de bádminton,RAQUETAS BÁDMINTON ADULTO,4.6,14.99,25,"074 Case Cape
Louistown, AL 10199",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
4554,cd4159a5-6f1e-4cf1-9c9e-00a2cd45c414,2005-07-15 12:07:41,5adc6faa-0d2d-45d7-9281-71694ee4722e,ecb20e71-8552-468b-b85b-94aa8b96d49d,8621394,1,54.99,ADIDAS,Deportivas,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.6,39.99,36,"8477 Green Village Suite 162
Jamesburgh, OH 61743",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
2293,cad4acd7-cc8e-4572-92e4-71112254ca53,1985-03-13 19:01:30,6c94b1d7-0372-4306-9db3-805577f4d279,ecb20e71-8552-468b-b85b-94aa8b96d49d,8765969,1,69.99,ASICS,ZAPATILLAS,CALZADO TENIS HOMBRE TIERRA BATIDA,0.0,69.99,37,"9711 Mason Roads Suite 404
Sarahland, LA 75140",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
5681,18582917-cfdc-4a8b-b5c2-013c8922ea84,2010-01-11 22:54:50,3c26b789-7062-46e1-bdd6-fec888176ed8,ecb20e71-8552-468b-b85b-94aa8b96d49d,8628272,0,98.99,YONEX,ZAPATILLAS,ZAPATILLAS BÁDMINTON / SQUASH HOMBRE,3.8,59.99,38,"Unit 0206 Box 2050
DPO AA 46938",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
3536,320a6c99-2ff6-4239-9dfc-39f9a0704a1c,2012-04-07 11:54:21,4c1e438a-2b8c-4f84-a22a-869eea346661,ecb20e71-8552-468b-b85b-94aa8b96d49d,8606509,1,3.49,ARTENGO,Calcetines,CALCETINES DEPORTES DE RAQUETA JÚNIOR,4.7,3.49,18,"718 John Harbor Suite 510
Mayoborough, CT 49495",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
5140,1f4e0d2b-eb39-4422-9998-d143b60f1298,1977-01-27 21:48:53,fcef0602-cff9-446a-ab89-7048d7a161c0,ecb20e71-8552-468b-b85b-94aa8b96d49d,8745039,0,89.99,ASICS,ZAPATILLAS,CALZADO BÁDMINTON / SQUASH MUJER,0.0,89.99,38,"PSC 4660, Box 5732
APO AE 80762",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
5396,9706d585-90d8-4095-9ba7-e532a570d3be,1970-07-14 17:25:23,96ff9056-f80e-4db2-afa7-e6b2b7eab992,ecb20e71-8552-468b-b85b-94aa8b96d49d,8543009,1,19.99,PONGORI,Revestimiento,MADERAS/REVESTIMIENTOS/ACCESORIOS TDM,4.8,19.99,16,"491 Louis Shoals
Port Melissachester, KY 91102",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
5697,a152b592-5321-405a-8d36-db8d7d505da9,1979-09-25 08:18:07,fe41517e-bae5-4806-9496-1483593e3f6f,ecb20e71-8552-468b-b85b-94aa8b96d49d,8646067,1,29.99,ARTENGO,ZAPATILLAS,CALZADO TENIS JÚNIOR,3.8,29.99,36,"166 Gregory Hill Suite 623
New Wendyborough, OK 62477",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
4299,ab432e5c-09ed-46f2-9da9-d39818547006,1984-02-25 11:20:27,0834f1c0-8951-4351-a191-dba7a0c588ab,ecb20e71-8552-468b-b85b-94aa8b96d49d,8545303,1,34.99,PERFLY,ZAPATILLAS,ZAPATILLAS BÁDMINTON / SQUASH HOMBRE,4.4,34.99,29,"50235 Cathy Mall
Campbellberg, CT 30413",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
5161,5c453c83-38b4-4c6d-9294-5ceb920df4b5,1983-11-18 07:37:09,376cd5ff-8eac-4563-8760-eb0b5f883b0f,ecb20e71-8552-468b-b85b-94aa8b96d49d,8373835,1,45.99,PERFLY,ZAPATILLAS,ZAPATILLAS BÁDMINTON / SQUASH HOMBRE,4.4,45.99,27,"823 Jennifer Village
North Taylor, NH 59759",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
1953,fb8cac26-ce79-499a-80f6-7762ae1e38bb,1970-10-08 15:09:17,121d1339-2133-4352-93fa-7d67e28f9c3a,ecb20e71-8552-468b-b85b-94aa8b96d49d,8618603,0,3.49,ARTENGO,Calcetines,CALCETINES DEPORTES DE RAQUETA JÚNIOR,4.7,3.49,31,"7395 Chavez Plaza
Michaelview, PA 50633",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
4087,cbff9b7a-9d12-478f-a54d-d1d023c741be,1974-11-23 16:21:59,fe916ca1-7bd2-4dc0-b91b-41115e413de9,ecb20e71-8552-468b-b85b-94aa8b96d49d,8573025,1,44.99,KUIKMA,Pala de pádel,PALAS PÁDEL ADULTO,4.1,44.99,18,"23837 Philip Neck
West Kelly, IA 13937",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
4883,9aafd733-df03-4b91-95b0-a0ba287e2c71,1972-05-25 23:13:42,7b829114-ff46-49e9-a112-7f3f737fe8e1,ecb20e71-8552-468b-b85b-94aa8b96d49d,8350762,0,49.99,ASICS,ZAPATILLAS,CALZADO TENIS JÚNIOR,4.0,49.99,23,"605 Allen River
North Gary, NJ 76970",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
422,93fb5f01-603b-41e9-b830-70c04efeb5c3,1997-11-25 00:53:42,a3e78d82-a7db-4f8a-95b3-5bc0af55d165,ecb20e71-8552-468b-b85b-94aa8b96d49d,8572752,0,9.99,ARTENGO,CAMISETAS TIRANTES,Textil tenis mujer,4.6,9.99,28,"84542 Beverly Junction Apt. 739
Josephborough, AR 78482",36,"504 Deborah Park
Port Andrewhaven, VA 46257"
577,957a9411-9309-4d65-8621-c472495068af,1990-03-10 19:22:03,19045f52-a35b-4354-b120-ce5268080e33,ed43168a-b454-4260-8983-eabb9995209a,8621580,1,54.99,ASICS,ZAPATILLAS,CALZADO MUJER MULTICANCHA INIC/PERFECC,4.6,39.99,23,"059 Gary Square
Janetbury, MI 80097",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
6907,f6537262-b67c-4c60-88f6-115731b94692,2003-08-01 21:27:34,fcef0602-cff9-446a-ab89-7048d7a161c0,ed43168a-b454-4260-8983-eabb9995209a,8544631,1,6.99,ARTENGO,Calcetines,CALCETINES DEPORTES DE RAQUETA ADULTO,4.6,6.99,38,"PSC 4660, Box 5732
APO AE 80762",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
4127,98a745d1-4680-4047-97a2-2381179e9ecb,2016-11-21 22:28:17,ef4fa263-0746-4761-a0a6-f1316af7ce7e,ed43168a-b454-4260-8983-eabb9995209a,8649626,1,15.99,ARTENGO,CAMISETAS MANGA LARGA,Textil tenis tiempo frío hombre,4.5,11.99,42,"36825 Nicole Forest Suite 906
Tonyaside, CA 38649",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
5244,b5a9922f-d808-4587-96d5-1af8f88a954f,1990-11-30 16:42:55,5f17afda-a90f-4695-b400-4b721dbc9291,ed43168a-b454-4260-8983-eabb9995209a,8551874,0,69.99,PERFLY,REDES,REDES/POSTES BÁDMINTON,3.8,69.99,44,"3114 Jessica Stravenue
Lake Jessicaburgh, NE 00689",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
2356,cb10fb92-ffa2-49df-ad1a-7ebd13774407,1976-09-09 18:09:23,053a7b91-00a2-4452-be2a-d664a2d94896,ed43168a-b454-4260-8983-eabb9995209a,8669680,1,16.99,DUNLOP,Cordaje raqueta,TALLER SQUASH,0.0,16.99,37,"2692 Mary Plains
South Todd, NC 79412",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
6097,f5d201e4-00dd-4fd8-9911-f443fb730b93,2015-01-16 06:00:33,7aae88b6-e775-4cb2-a06f-78dc91372d49,ed43168a-b454-4260-8983-eabb9995209a,8667360,0,29.99,ARTENGO,Vestido,Textil tenis mujer,4.6,29.99,21,"84131 Grimes Unions
Samanthaburgh, NV 89978",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
929,b2ca53d7-160d-4e6b-bbe0-ac0445fb2fd8,2012-06-21 13:22:48,d7e25d1f-5f48-4f18-a81e-cef4d70684fa,ed43168a-b454-4260-8983-eabb9995209a,8582150,1,24.99,ARTENGO,ZAPATILLAS,CALZADO TENIS JÚNIOR,4.6,24.99,25,"660 Andrew Extensions
Bradleyshire, ME 68839",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
6738,69f2c033-8238-4649-ab87-e55dbf4422a9,2019-08-13 10:15:54,169ebd4d-1b58-4392-bd02-73e293465af8,ed43168a-b454-4260-8983-eabb9995209a,8671520,1,43.99,BULL PADEL,FALDAS,TEXTIL PÁDEL,4.5,29.99,27,"8024 George Field
Port Elizabeth, WY 42846",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
4850,277757c2-8b91-48bf-a913-e43f9bc9403a,2015-07-14 17:15:58,d7d37735-8198-4738-8cec-8c4dd43cafb7,ed43168a-b454-4260-8983-eabb9995209a,8648817,1,14.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis niños,4.3,14.99,38,"14059 Kyle Fields Apt. 472
Stacymouth, VT 56591",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
2406,391c0da0-9543-42cb-8071-7777b8b469cd,2021-07-12 21:09:01,45e9a922-e602-4e8f-be77-d6486779ae0f,ed43168a-b454-4260-8983-eabb9995209a,8547385,1,16.99,ARTENGO,FALDAS,Textil tenis mujer,4.6,16.99,40,"0279 Gonzalez Hill
East Hollymouth, MD 09554",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
5252,a4224f59-c2c2-4b46-bf57-f7faa374349d,2000-07-13 08:40:32,1d67a3ff-ab4d-4b5e-81a4-4188e843e8d5,ed43168a-b454-4260-8983-eabb9995209a,8763813,1,42.99,BABOLAT,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.0,42.99,17,"24340 Mary Well
Ayalaview, VT 68735",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
1534,b6322ae4-34d5-4fc3-aabd-e5c0063b5a74,2016-09-27 04:27:23,c37612b5-3a7b-4cdd-95f9-393a60df43e9,ed43168a-b454-4260-8983-eabb9995209a,8765158,0,54.99,HEAD,ZAPATILLAS,CALZADO TENIS JÚNIOR,0.0,54.99,37,"5992 Amanda Neck
Bishopchester, CO 11255",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
5704,b7eb91a2-979a-48af-a256-028076f6aca9,1993-05-12 15:41:14,44da0bd1-0974-48e7-b116-42d2162da886,ed43168a-b454-4260-8983-eabb9995209a,8582793,1,4.99,URBALL,PELOTAS,ONE WALL,4.6,4.99,29,"065 Patricia Square Suite 514
New Samanthamouth, MO 55606",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
1883,f7842d7e-afb4-43c8-8bb9-45d640756ef1,1989-03-14 22:31:20,a101eb6c-6d2a-47f9-968b-bae7257140e2,ed43168a-b454-4260-8983-eabb9995209a,8572752,1,9.99,ARTENGO,CAMISETAS TIRANTES,Textil tenis mujer,4.6,9.99,32,"00324 Joseph Spring
North Daniel, GA 54624",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
6859,12810bc6-96f3-42fe-a0f4-69453d09fa0f,2008-10-11 01:02:59,dc3b2048-f737-48a8-b004-8b20dcc87b37,ed43168a-b454-4260-8983-eabb9995209a,8487830,0,69.99,ARTENGO,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA EXPERTO,4.1,69.99,26,"234 Kennedy Parks
Port Donna, NH 08560",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
1896,5224b4f9-012b-4c24-8426-5fc04df1b82f,1983-01-25 18:53:41,fe41517e-bae5-4806-9496-1483593e3f6f,ed43168a-b454-4260-8983-eabb9995209a,8655558,1,14.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis hombre,4.4,14.99,36,"166 Gregory Hill Suite 623
New Wendyborough, OK 62477",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
3783,ee8dafed-5c4c-4d5c-9709-56ce20503fcb,1981-12-11 09:21:45,0e1a4eee-a1ff-4f80-b041-73b5f6b1eebd,ed43168a-b454-4260-8983-eabb9995209a,8646068,0,29.99,ARTENGO,ZAPATILLAS,CALZADO TENIS JÚNIOR,3.8,29.99,26,"86963 Amanda Stravenue
Santosland, NY 28660",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
2285,7d2c143e-a04b-4c26-831e-8ac908249ade,1986-06-20 00:57:09,3ab33a74-06f9-4992-abab-d19aef854575,ed43168a-b454-4260-8983-eabb9995209a,8618603,1,3.49,ARTENGO,Calcetines,CALCETINES DEPORTES DE RAQUETA JÚNIOR,4.7,3.49,43,"7447 Mitchell Mission
West Janet, CO 12394",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
4787,e222c417-c00c-478f-b57c-ef697d2b23cc,1977-07-10 13:42:49,c9b796b7-ffd6-4f29-8647-589abd4512f4,ed43168a-b454-4260-8983-eabb9995209a,8552191,1,9.99,ARTENGO,Pantalón corto,Textil tenis hombre,4.6,9.99,37,"5646 Vincent Path
Blackwellton, WV 35728",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
4749,e175f6f0-4198-4599-b1f1-5beef2e907ac,2003-06-26 00:00:37,e48b17e9-c792-46f4-ae43-2c3cb6bd3cc4,ed43168a-b454-4260-8983-eabb9995209a,8610609,1,149.99,HEAD,Raqueta,RAQUETAS ADULTO INICIACIÓN/PERFECCIONAM,4.3,139.99,34,"44178 Beard Center
Bradyberg, MT 81755",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
4690,9023d6f8-b631-4907-9798-e463aa8accd5,1972-06-04 21:39:13,90248411-277f-4aa3-8d07-d81132593294,ed43168a-b454-4260-8983-eabb9995209a,8655783,1,14.99,ARTENGO,Pantalón corto,Textil tenis hombre,4.7,14.99,18,"2312 Jeffery Extensions Apt. 837
Lake Christineside, UT 70443",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
4542,dcbe3a23-a1ef-4bf7-9743-224b81238daf,1972-05-22 05:10:59,c9a333ed-9f91-41f9-9d36-79a485055efc,ed43168a-b454-4260-8983-eabb9995209a,8665808,1,29.99,ARTENGO,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.3,29.99,41,"02958 Horne Corners
Justinview, NE 82283",27,"181 Evelyn Underpass Suite 005
East Fernandoville, TX 85797"
4180,5bd17d3f-b3da-49a6-b8f1-3f89f59b7ce4,1972-01-08 12:38:01,11cec2dd-d5c8-4f64-9570-a75c6715c1ef,ee916f74-ceea-494a-b7e4-2445b2b87434,8752741,0,66.99,BULL PADEL,ZAPATILLAS,CALZADO PADEL,0.0,66.99,43,"2374 Katie Place
Jamesmouth, WV 37923",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
6729,c609e23f-eff2-4f1b-aac9-0f7ab869eee3,1997-11-17 16:05:50,158b4bac-1f61-4bc7-b24f-46d4b0e62e30,ee916f74-ceea-494a-b7e4-2445b2b87434,8645218,0,19.99,ARTENGO,PANTALONES LARGOS,Textil tenis tiempo frío mujer,4.5,19.99,44,"790 Curtis Cove
Shelbyport, WI 39522",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
6830,747e9d32-7fc0-4450-99b0-59b82e921ca9,1991-09-26 00:53:22,e266e1a6-976f-4a2e-ac30-17f2b0ec8fe4,ee916f74-ceea-494a-b7e4-2445b2b87434,8738945,1,17.99,KUIKMA,CAMISETAS MANGA CORTA,TEXTIL PÁDEL,4.8,17.99,33,"6559 Craig Mountain Apt. 053
Georgefort, AR 10661",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
100,636c2917-5a0b-41a1-a3d2-5633c2582857,2009-02-18 18:13:05,29e5fb7b-782c-4bf5-bc1b-e0604fe971cd,ee916f74-ceea-494a-b7e4-2445b2b87434,8646173,0,29.99,ARTENGO,ZAPATILLAS,CALZADO TENIS JÚNIOR,0.0,29.99,20,"8540 Joseph Lake Suite 614
Porterchester, DE 22351",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
5370,eff51d3e-ac89-4b0b-9467-36b89f86cd89,1976-06-09 20:59:07,11cec2dd-d5c8-4f64-9570-a75c6715c1ef,ee916f74-ceea-494a-b7e4-2445b2b87434,8346006,1,44.99,ARTENGO,SERVICIOS,PEDIDOS DIRECTOS,4.0,44.99,43,"2374 Katie Place
Jamesmouth, WV 37923",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
2759,0d1fccae-c83b-4590-84ce-522630af2e80,1978-05-25 11:10:12,157651f7-ce0b-4f52-a836-b2f58c94b234,ee916f74-ceea-494a-b7e4-2445b2b87434,8545013,1,17.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis hombre,4.7,9.99,41,"89324 Walker Isle Apt. 315
West Briana, MT 19737",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
5831,59c29856-074b-4ff8-ad30-08c90eb241c8,2012-04-07 08:19:38,24ae34f3-cef1-4e15-baad-7adc1542f361,ee916f74-ceea-494a-b7e4-2445b2b87434,8745071,0,69.99,ASICS,ZAPATILLAS,CALZADO BÁDMINTON / SQUASH MUJER,4.0,69.99,40,"811 Mullen Via
Garciafurt, AZ 20858",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
6939,d808edce-57cf-4c02-969c-11a1a04873e0,2017-07-22 07:52:38,8d597015-898f-4de0-8a40-fc4944fbdaf2,ee916f74-ceea-494a-b7e4-2445b2b87434,8781636,1,5.99,NO BRAND,Pantalón corto,PÁDEL JÚNIOR,0.0,5.99,22,"215 Stephen Loaf Apt. 602
Tammyshire, KS 40548",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
2495,0e49c81d-3caf-4394-a134-719080ce38e7,2004-04-06 17:41:43,49ef4b57-ab96-4b3d-a309-fe30f8cf5bbb,ee916f74-ceea-494a-b7e4-2445b2b87434,8113695,1,22.99,ARTENGO,Revestimiento,MADERAS/REVESTIMIENTOS/ACCESORIOS TDM,4.5,19.99,35,"918 Wilson Ranch
Dayfurt, FL 38578",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
3171,83e27e66-8f88-4be9-b69a-79313a606680,1997-04-27 03:10:23,8d597015-898f-4de0-8a40-fc4944fbdaf2,ee916f74-ceea-494a-b7e4-2445b2b87434,8288372,1,10.0,NO BRAND,PELOTAS,FRONTENIS,3.25,10.0,22,"215 Stephen Loaf Apt. 602
Tammyshire, KS 40548",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
2518,3269bcee-0779-40af-8514-ed187542a17e,2012-02-19 04:16:24,2c6245b4-b147-4a5f-9bb7-fadf6797a4bc,ee916f74-ceea-494a-b7e4-2445b2b87434,8605907,0,19.99,ARTENGO,PANTALONES LARGOS,Textil tenis tiempo frío hombre,4.5,19.99,38,"4706 Mccormick Mission Suite 690
South Haleyfurt, MI 36370",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
3114,a790c9d0-83d7-445b-95a2-bcd3b13a35a2,2005-03-03 20:05:08,f37af3fb-aa5e-4b79-828b-249ab6c236fe,ee916f74-ceea-494a-b7e4-2445b2b87434,8662366,0,189.99,BABOLAT,Raqueta,Raquetas adulto experto,2.0,189.99,26,"Unit 5829 Box 2065
DPO AA 17422",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
2955,fd485865-244f-499c-8031-7bea973af5ae,1988-11-09 23:52:05,21438af3-7dba-42b7-ab63-3dee657e70d3,ee916f74-ceea-494a-b7e4-2445b2b87434,8731052,0,4.99,ARTENGO,EMPUÑADURA,ACCESORIOS RAQUETA TENIS,4.6,4.99,32,"PSC 3628, Box 1769
APO AE 72520",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
5051,cc65e297-59ca-4a98-ba6c-27c033780659,1997-12-15 08:20:11,312ffca1-e0d2-4843-a2e3-ca1984f25d7b,ee916f74-ceea-494a-b7e4-2445b2b87434,8525661,1,39.99,ARTENGO,ZAPATILLAS,CALZADO HOMBRE MULTICANCHA INIC/PERFECC,4.3,39.99,23,"20866 Jack Keys Suite 980
Lake Melissa, CA 49761",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
4900,9ce01f36-6b56-4204-829b-9a451807648f,2005-07-02 21:51:02,ceb8bdcc-43d0-435c-8cf7-c9982e985970,ee916f74-ceea-494a-b7e4-2445b2b87434,8547788,1,11.99,ARTENGO,Pantalón corto,Textil tenis mujer,4.6,7.99,24,"86088 Peter Rest Suite 909
Hahnmouth, NJ 02055",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
2422,dc508ff2-1bd9-46aa-b5d0-86a6bd8fec3e,1983-11-16 20:28:05,1d71882d-180a-46ba-a772-c892e72b0dbe,ee916f74-ceea-494a-b7e4-2445b2b87434,960740,0,64.99,URBALL,Frontenis racke,FRONTENIS,4.7,64.99,30,"697 Sanchez Plaza Suite 604
Frankhaven, MT 96953",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
5661,f7af1dfc-d309-4419-9cea-99175e51f64e,1974-05-08 10:02:42,1ae4bc9d-0789-4a25-bde5-ef3ce419876e,ee916f74-ceea-494a-b7e4-2445b2b87434,960953,0,24.99,ARTENGO,MALLAS LARGAS,Textil tenis tiempo frío mujer,4.2,24.99,32,"3982 Jessica Shoals
Andreaside, CA 00620",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
3672,f3b77157-bb50-4e1c-9aa5-1bbee94a8984,1985-03-02 20:43:17,aa5e3d77-a615-4ed4-ba2e-6b20ba889398,ee916f74-ceea-494a-b7e4-2445b2b87434,8522189,0,44.99,ARTENGO,ZAPATILLAS,CALZADO MUJER MULTICANCHA INIC/PERFECC,4.4,29.99,26,"406 Harmon Ways Suite 369
Port Christopher, WI 59055",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
4329,a1d8cec4-b493-4fae-a128-d75ad72a4d2e,1992-06-08 15:30:13,f37af3fb-aa5e-4b79-828b-249ab6c236fe,ee916f74-ceea-494a-b7e4-2445b2b87434,8530077,1,6.99,ARTENGO,GORRAS,ACCESORIOS JUGADOR DEPORTE DE RAQUETA,4.7,6.99,26,"Unit 5829 Box 2065
DPO AA 17422",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
3518,0f8f1af3-ae2a-47e6-ab2f-7ef8571ffbea,2009-04-14 00:03:49,250343f4-b757-4c3f-aaea-d7d3ddb14744,ee916f74-ceea-494a-b7e4-2445b2b87434,8618554,1,14.99,ARTENGO,CAMISETAS MANGA CORTA,Textil tenis hombre,4.4,14.99,30,"22272 Frederick Lodge Apt. 687
South Wesley, WV 40483",37,"15348 Nicholas Knolls
East Karenhaven, DE 23465"
